,Bees,HiveFood,Scout bees,Foraging bees,Rester bees,Baby bees
0,43,0.0,20,0,20,3
1,44,0.0,44,0,0,0
2,44,0.0,44,0,0,0
3,44,0.0,42,2,0,0
4,44,0.0,42,2,0,0
5,45,0.0,42,3,0,0
6,45,0.0,42,3,0,0
7,45,1.0,40,3,2,0
8,45,1.0,40,3,2,0
9,45,0.8,35,8,2,0
10,45,0.8,35,8,2,0
11,46,1.7,33,10,2,1
12,46,1.7,33,10,2,1
13,46,1.9,29,13,3,1
14,46,1.9,29,13,3,1
15,46,1.6,28,15,2,1
16,46,1.6,28,15,2,1
17,46,3.9,22,17,7,0
18,46,3.9,22,17,7,0
19,46,4.4,20,19,7,0
20,46,4.4,20,19,7,0
21,46,5.5,19,20,7,0
22,46,5.5,19,20,7,0
23,46,7.6,15,22,9,0
24,46,7.6,15,22,9,0
25,46,10.0,12,22,12,0
26,46,10.0,12,22,12,0
27,46,10.1,11,24,11,0
28,46,10.1,11,24,11,0
29,46,10.6,11,28,7,0
30,46,10.6,11,28,7,0
31,46,12.2,6,32,8,0
32,46,12.2,6,32,8,0
33,46,14.0,8,26,12,0
34,46,14.0,8,26,12,0
35,46,15.0,9,23,14,0
36,46,15.0,9,23,14,0
37,46,15.6,5,29,12,0
38,46,15.6,5,29,12,0
39,46,15.2,4,32,10,0
40,46,15.2,4,32,10,0
41,46,18.3,4,31,11,0
42,46,18.3,4,31,11,0
43,46,18.6,2,35,9,0
44,46,18.6,2,35,9,0
45,46,20.7,3,34,9,0
46,46,20.7,3,34,9,0
47,46,23.5,4,28,14,0
48,46,23.5,4,28,14,0
49,46,22.7,3,29,14,0
50,46,22.7,3,29,14,0
51,46,23.9,3,31,12,0
52,46,23.9,3,31,12,0
53,46,25.6,5,28,13,0
54,46,25.6,5,28,13,0
55,46,25.7,2,33,11,0
56,46,25.7,2,33,11,0
57,47,28.2,1,35,10,1
58,47,28.2,1,35,10,1
59,47,28.9,2,34,10,1
60,47,28.9,2,34,10,1
61,47,29.1,1,36,9,1
62,47,29.1,1,36,9,1
63,47,28.9,4,35,8,0
64,47,28.9,4,35,8,0
65,47,31.8,5,33,9,0
66,47,31.8,5,33,9,0
67,47,33.1,4,32,11,0
68,47,33.1,4,32,11,0
69,47,31.9,3,31,13,0
70,47,31.9,3,31,13,0
71,47,34.5,3,34,10,0
72,47,34.5,3,34,10,0
73,47,35.3,3,34,10,0
74,47,35.3,3,34,10,0
75,47,34.5,3,33,11,0
76,47,34.5,3,33,11,0
77,47,36.0,4,32,11,0
78,47,36.0,4,32,11,0
79,47,35.1,3,35,9,0
80,47,35.1,3,35,9,0
81,48,36.6,9,32,6,1
82,48,36.6,9,32,6,1
83,49,37.4,16,27,4,2
84,49,37.4,16,27,4,2
85,50,36.3,18,27,2,3
86,50,36.3,18,27,2,3
87,51,34.6,20,24,4,3
88,51,34.6,20,24,4,3
89,52,32.5,23,22,4,3
90,52,32.5,23,22,4,3
91,53,33.0,22,18,10,3
92,53,33.0,22,18,10,3
93,54,34.6,28,18,5,3
94,54,34.6,28,18,5,3
95,54,35.0,30,19,3,2
96,54,35.0,30,19,3,2
97,54,35.9,27,22,4,1
98,54,35.9,27,22,4,1
99,54,38.0,27,21,6,0
100,54,38.0,27,21,6,0
101,54,39.5,31,20,3,0
102,54,39.5,31,20,3,0
103,54,42.5,31,17,6,0
104,54,42.5,31,17,6,0
105,54,44.0,34,17,3,0
106,54,44.0,34,17,3,0
107,55,45.7,36,13,5,1
108,55,45.7,36,13,5,1
109,56,44.9,35,17,2,2
110,56,44.9,35,17,2,2
111,57,43.9,34,16,4,3
112,57,43.9,34,16,4,3
113,58,40.5,34,18,3,3
114,58,40.5,34,18,3,3
115,59,36.7,28,25,3,3
116,59,36.7,28,25,3,3
117,60,33.5,28,24,5,3
118,60,33.5,28,24,5,3
119,60,29.9,32,20,5,3
120,60,29.9,32,20,5,3
121,61,25.9,32,21,5,3
122,61,25.9,32,21,5,3
123,62,21.5,33,21,5,3
124,62,21.5,33,21,5,3
125,62,24.1,37,15,7,3
126,62,24.1,37,15,7,3
127,62,24.7,35,21,4,2
128,62,24.7,35,21,4,2
129,62,25.8,35,22,4,1
130,62,25.8,35,22,4,1
131,61,27.0,34,23,4,0
132,61,27.0,34,23,4,0
133,60,28.0,28,30,2,0
134,60,28.0,28,30,2,0
135,57,29.0,28,27,2,0
136,57,29.0,28,27,2,0
137,54,32.0,24,24,6,0
138,54,32.0,24,24,6,0
139,53,32.5,23,29,1,0
140,53,32.5,23,29,1,0
141,50,34.2,19,25,5,1
142,50,34.2,19,25,5,1
143,49,35.4,20,21,6,2
144,49,35.4,20,21,6,2
145,48,33.4,19,24,2,3
146,48,33.4,19,24,2,3
147,47,30.5,18,22,4,3
148,47,30.5,18,22,4,3
149,47,27.2,20,20,4,3
150,47,27.2,20,20,4,3
151,48,26.0,16,20,9,3
152,48,26.0,16,20,9,3
153,48,27.1,21,20,4,3
154,48,27.1,21,20,4,3
